date,open,high,low,close,volume
2019-09-19,40.35,41.44,36.03,37.55,22073186.0
2019-09-20,38.59,39.2,36.15,36.15,3330499.0
2019-09-23,36.58,38.15,35.75,36.11,2247259.0
2019-09-24,36.01,37.12,34.06,34.5,3210350.0
2019-09-25,34.6,35.6,34.2,35.25,3027990.0
2019-09-26,36.0,36.29,32.3,32.44,2659939.0
2019-09-27,33.0,33.51,30.47,32.27,2478506.0
2019-09-30,32.64,34.2,32.0,33.91,1386510.0
2019-10-01,34.25,34.48,31.25,32.39,1292118.0
2019-10-02,31.65,31.9,30.01,31.1,1877242.0
2019-10-03,31.18,34.8,30.5,32.89,2438925.0
2019-10-04,33.05,35.08,32.8,34.72,920602.0
2019-10-07,34.9,37.97,34.4,36.81,1985558.0
2019-10-08,36.5,36.7,34.92,35.45,1217655.0
2019-10-09,35.85,37.49,35.61,36.75,1168145.0
2019-10-10,36.75,37.35,35.15,35.6,1350759.0
2019-10-11,35.93,36.48,35.37,35.67,2170433.0
2019-10-14,35.65,36.25,32.95,33.09,2195955.0
2019-10-15,33.17,34.85,32.51,34.8,1473859.0
2019-10-16,33.56,33.77,31.9,32.2,1989053.0
2019-10-17,32.3,34.16,32.3,33.96,1489115.0
2019-10-18,33.84,33.88,31.46,31.57,1306097.0
2019-10-21,31.9,32.1,29.7,30.01,1982098.0
2019-10-22,30.05,30.31,28.01,28.04,1965514.0
2019-10-23,27.9,29.25,27.55,28.76,2784196.0
2019-10-24,29.16,33.46,29.15,32.5,3816517.0
2019-10-25,32.86,34.5,32.4,34.3,2120438.0
2019-10-28,35.0,35.44,33.11,33.28,1906369.0
2019-10-29,33.19,34.08,32.6,33.65,716797.0
2019-10-30,33.79,34.87,33.38,34.81,920110.0
2019-10-31,34.82,34.99,33.12,33.59,966134.0
2019-11-01,33.7,34.48,33.63,34.02,806279.0
2019-11-04,34.53,34.87,33.36,34.44,870609.0
2019-11-05,34.5,35.25,33.21,34.91,1021240.0
2019-11-06,34.56,34.76,32.89,33.06,1258054.0
2019-11-07,33.3,33.74,31.0,31.29,1016958.0
2019-11-08,31.11,32.83,30.26,32.81,932115.0
2019-11-11,32.76,34.0,32.36,33.55,1665146.0
2019-11-12,33.81,35.2,33.8,34.4,3258699.0
2019-11-13,38.82,41.92,38.25,40.19,10607668.0
2019-11-14,40.18,41.72,39.38,41.37,2569896.0
2019-11-15,41.75,42.96,40.43,40.63,2121844.0
2019-11-18,40.72,41.48,39.75,40.32,1154269.0
2019-11-19,40.45,40.88,37.53,39.15,1891274.0
2019-11-20,38.83,39.94,37.6,38.4,1161008.0
2019-11-21,38.24,40.17,38.18,40.03,1419813.0
2019-11-22,41.35,42.7,39.71,41.04,2671902.0
2019-11-25,41.5,44.09,41.47,42.81,2301411.0
2019-11-26,43.1,43.7,39.81,40.55,1785738.0
2019-11-27,40.8,42.2,39.72,41.86,1278542.0
2019-11-29,41.82,42.2,40.56,40.77,574803.0
2019-12-02,41.11,41.32,37.84,39.6,2049242.0
2019-12-03,37.58,38.72,37.5,37.77,2120278.0
2019-12-04,38.0,38.25,36.09,36.92,1662643.0
2019-12-05,36.83,36.83,35.81,35.86,2032686.0
2019-12-06,35.93,36.33,35.6,35.91,2883933.0
2019-12-09,34.63,36.04,34.1,35.16,3171903.0
2019-12-10,34.33,36.25,34.26,34.81,5371024.0
2019-12-11,34.81,35.68,33.06,35.55,3372408.0
2019-12-12,35.45,36.61,35.14,35.73,2065617.0
2019-12-13,36.2,39.13,36.01,38.79,4403967.0
2019-12-16,38.91,39.02,37.13,38.79,2943717.0
2019-12-17,37.86,38.24,36.02,37.18,5174117.0
2019-12-18,37.66,38.75,36.81,38.21,3146196.0
2019-12-19,37.51,38.44,37.5,38.1,1524479.0
2019-12-20,37.71,38.87,37.6,38.51,3420699.0
2019-12-23,38.85,39.64,37.41,37.8,2284500.0
2019-12-24,37.72,37.8,36.62,37.09,783631.0
2019-12-26,37.3,38.2,37.0,37.96,1377971.0
2019-12-27,37.9,37.95,35.61,36.11,3473770.0
2019-12-30,36.72,37.2,35.4,37.13,1611179.0
2019-12-31,36.9,37.95,36.77,37.78,1460168.0
2020-01-02,38.22,38.25,36.6,36.7,1784775.0
2020-01-03,36.11,37.7,35.96,37.42,1573566.0
2020-01-06,37.51,40.07,37.38,39.9,5565682.0
2020-01-07,39.95,41.54,39.2,40.06,4079920.0
2020-01-08,40.3,41.08,39.15,39.95,1958317.0
2020-01-09,40.45,40.97,39.88,40.21,1630376.0
2020-01-10,40.55,40.88,39.84,40.16,1675832.0
2020-01-13,40.72,43.52,40.6,40.94,5302350.0
2020-01-14,41.16,41.4,38.82,39.27,2403957.0
2020-01-15,39.57,41.49,39.4,40.23,2098295.0
2020-01-16,40.74,41.78,39.96,40.61,2021217.0
2020-01-17,41.2,41.72,40.61,41.19,1377612.0
2020-01-21,41.18,42.27,40.47,41.13,2192131.0
2020-01-22,41.48,42.67,41.26,42.24,1167468.0
2020-01-23,42.33,43.25,40.93,42.81,1799947.0
2020-01-24,43.49,44.03,40.81,42.05,2572285.0
2020-01-27,40.0,41.33,39.25,41.26,2053832.0
2020-01-28,41.58,42.21,40.58,42.16,1229611.0
2020-01-29,42.9,44.99,42.16,43.92,2818084.0
2020-01-30,43.49,47.2,43.08,47.04,2830758.0
2020-01-31,47.13,47.26,45.74,46.21,1708920.0
2020-02-03,46.62,47.48,43.51,45.26,2275921.0
2020-02-04,46.21,48.49,45.73,47.6,1780497.0
2020-02-05,48.88,49.08,43.77,45.73,2455196.0
2020-02-06,45.75,46.3,44.1,46.05,1081525.0
2020-02-07,46.5,47.98,46.15,47.18,1765853.0
2020-02-10,47.52,49.0,47.5,47.95,1537097.0
2020-02-11,48.62,49.42,47.34,47.81,1884386.0
2020-02-12,48.25,50.12,48.05,50.01,2199441.0
2020-02-13,49.35,49.47,47.71,48.5,3361781.0
2020-02-14,45.91,48.69,44.25,47.03,8374759.0
2020-02-18,47.29,48.58,46.61,47.08,3049789.0
2020-02-19,47.2,47.86,46.41,47.3,2877410.0
2020-02-20,45.68,47.03,44.08,45.99,5201779.0
2020-02-21,45.64,45.79,43.72,45.68,2696208.0
2020-02-24,43.0,45.35,42.33,44.96,3187413.0
2020-02-25,45.4,45.6,43.0,44.31,4406094.0
2020-02-26,44.06,45.39,43.5,43.91,2819511.0
2020-02-27,42.12,46.58,41.72,45.89,7190094.0
2020-02-28,43.8,45.84,43.5,45.15,4483196.0
2020-03-02,45.0,45.78,43.61,44.79,5881164.0
2020-03-03,44.8,44.86,42.36,43.4,4483680.0
2020-03-04,44.33,44.9,43.13,44.53,2239971.0
2020-03-05,43.31,48.12,43.31,47.3,5074317.0
2020-03-06,46.01,46.44,43.08,43.62,3987390.0
2020-03-09,38.78,40.0,37.37,38.82,9150122.0
2020-03-10,39.75,39.85,36.45,38.0,13106274.0
2020-03-11,37.31,37.71,34.79,35.56,6249069.0
2020-03-12,32.46,34.93,31.0,33.1,6687304.0
2020-03-13,36.0,36.6,32.0,35.26,5704742.0
2020-03-16,32.0,33.18,28.88,28.96,4915538.0
2020-03-17,29.53,34.44,29.31,34.12,4476827.0
2020-03-18,30.85,33.88,30.46,32.08,3134164.0
2020-03-19,32.0,33.77,31.3,33.1,4076217.0
2020-03-20,33.54,35.12,33.01,33.38,5349735.0
2020-03-23,34.1,34.1,30.63,32.9,4407902.0
