date,open,high,low,close,volume
2012-07-25,36.84,38.15,36.79,37.95,3346679.0
2012-07-26,38.41,38.82,38.13,38.33,2493821.0
2012-07-27,38.65,39.51,38.49,39.37,2488181.0
2012-07-30,39.4,39.6,38.85,39.22,1759217.0
2012-07-31,39.3,39.7,39.07,39.08,2587569.0
2012-08-01,39.43,39.58,38.89,39.35,3026029.0
2012-08-02,38.9,39.53,38.72,39.08,2247955.0
2012-08-03,39.5,39.94,39.3,39.8,2315419.0
2012-08-06,39.96,40.04,39.79,39.84,1802637.0
2012-08-07,39.86,40.5,39.86,40.01,2489194.0
2012-08-08,40.06,40.3,39.81,40.18,1667096.0
2012-08-09,40.04,40.49,40.01,40.36,1501655.0
2012-08-10,40.3,40.5,40.06,40.43,2017189.0
2012-08-13,40.35,40.53,40.04,40.53,1653515.0
2012-08-14,40.59,40.72,40.12,40.28,1675033.0
2012-08-15,40.26,40.72,40.21,40.43,1337691.0
2012-08-16,40.43,40.91,40.4,40.85,1007239.0
2012-08-17,40.87,40.89,40.45,40.76,517108.0
2012-08-20,40.87,40.89,40.45,40.76,517108.0
2012-08-21,40.87,40.89,40.45,40.76,517108.0
2012-08-22,40.0,40.2,39.42,39.7,3982852.0
2012-08-23,39.68,39.75,39.25,39.57,1786356.0
2012-08-24,39.49,39.92,39.32,39.74,1918794.0
2012-08-27,39.83,39.84,39.35,39.6,1323466.0
2012-08-28,39.54,39.76,39.42,39.55,1374486.0
2012-08-29,39.01,39.6,39.01,39.52,1353319.0
2012-08-30,39.46,39.69,39.14,39.39,1539632.0
2012-08-31,39.5,39.78,39.17,39.74,1671895.0
2012-09-04,39.6,39.91,39.07,39.36,1617399.0
2012-09-05,39.34,39.48,39.01,39.3,1697018.0
2012-09-06,39.56,40.54,39.0,40.34,1912583.0
2012-09-07,40.2,40.48,40.05,40.45,1727587.0
2012-09-10,40.29,40.5,40.04,40.07,2383650.0
2012-09-11,40.25,40.5,40.0,40.23,1990575.0
