date,open,high,low,close,volume
2020-10-02,82.73,85.61,82.22,85.3,3919298.0
2020-10-05,85.25,87.33,84.25,87.05,3397338.0
2020-10-06,86.62,89.68,86.36,88.43,4369675.0
2020-10-07,88.8,89.65,88.09,88.61,2257026.0
2020-10-08,88.93,89.82,88.37,89.38,1626432.0
2020-10-09,89.95,89.95,88.56,89.82,2734661.0
2020-10-12,89.7,91.26,88.91,90.48,2301769.0
2020-10-13,89.89,89.96,88.44,89.23,3103116.0
2020-10-14,89.53,90.05,88.59,89.34,2283263.0
2020-10-15,88.56,90.62,88.56,89.54,1675210.0
2020-10-16,89.76,91.69,89.36,91.52,1966605.0
2020-10-19,91.43,91.87,90.94,91.28,2229692.0
2020-10-20,91.9,91.9,90.02,90.68,3647026.0
2020-10-21,90.41,91.37,90.08,90.4,2604482.0
2020-10-22,90.17,92.7,89.79,92.2,3507924.0
2020-10-23,92.15,92.31,91.52,91.88,3525727.0
2020-10-26,91.46,94.21,91.46,93.59,3753494.0
2020-10-27,93.08,93.8,91.96,92.53,2485842.0
2020-10-28,92.07,93.44,90.18,90.32,2916323.0
2020-10-29,90.06,91.48,88.84,90.54,2215683.0
2020-10-30,90.6,91.14,88.75,89.93,2415003.0
2020-11-02,90.83,91.24,89.77,91.23,3171586.0
2020-11-03,92.09,92.09,90.45,90.89,2886665.0
2020-11-04,90.65,92.13,89.99,90.15,2401720.0
2020-11-05,91.08,92.83,90.58,90.71,3012422.0
2020-11-06,91.11,91.91,90.47,90.92,2145669.0
2020-11-09,92.0,94.21,90.03,90.26,3674458.0
2020-11-10,90.04,91.74,89.39,90.79,2587122.0
2020-11-11,91.28,92.79,90.73,91.15,2094197.0
2020-11-12,90.39,90.88,88.84,89.64,1687542.0
2020-11-13,90.02,90.47,89.2,89.87,1936344.0
2020-11-16,89.27,89.81,88.01,89.21,4201080.0
2020-11-17,88.9,89.18,86.49,86.73,3052660.0
2020-11-18,87.27,87.28,84.05,84.13,2861594.0
2020-11-19,83.33,83.69,81.98,82.45,4399203.0
2020-11-20,81.79,82.79,80.81,82.49,5841366.0
2020-11-23,83.22,83.83,82.4,83.41,4279729.0
2020-11-24,84.1,84.97,83.33,84.82,2863974.0
2020-11-25,85.11,85.54,84.28,85.37,2276418.0
2020-11-27,85.27,85.41,84.13,84.92,1154642.0
2020-11-30,84.82,85.25,84.01,84.89,3484524.0
2020-12-01,85.23,86.28,84.61,85.21,3362648.0
2020-12-02,84.86,85.95,84.08,85.87,1858727.0
2020-12-03,85.59,85.69,84.22,84.74,2590324.0
2020-12-04,84.59,85.03,82.64,83.39,3094164.0
2020-12-07,82.85,84.13,82.8,83.84,2545734.0
2020-12-08,83.67,84.08,82.69,83.49,2077189.0
2020-12-09,83.49,83.85,82.83,83.6,2491809.0
2020-12-10,84.0,84.03,82.21,82.48,2449712.0
2020-12-11,82.05,82.88,81.88,82.76,1884405.0
2020-12-14,83.8,84.47,82.14,82.21,2756390.0
2020-12-15,82.7,84.43,82.16,84.29,2397626.0
2020-12-16,84.22,84.83,82.6,82.83,2290493.0
2020-12-17,83.27,84.74,83.22,83.86,2585235.0
2020-12-18,83.65,84.6,82.62,83.29,14359243.0
2020-12-21,82.71,83.03,80.86,82.12,3056857.0
2020-12-22,81.94,82.05,80.9,81.4,2896215.0
2020-12-23,81.89,82.27,80.7,80.71,2435175.0
2020-12-24,80.84,81.58,80.41,81.42,758022.0
2020-12-28,81.74,81.9,80.67,81.28,1617374.0
2020-12-29,81.45,82.18,81.03,81.18,1721062.0
2020-12-30,81.05,81.7,81.03,81.51,1846304.0
2020-12-31,81.53,83.36,81.43,83.27,1778627.0
2021-01-04,83.33,83.44,81.2,81.54,3232971.0
2021-01-05,81.8,82.05,80.97,81.43,2212296.0
2021-01-06,81.12,82.74,80.62,82.08,2713879.0
2021-01-07,82.45,82.45,79.87,79.89,2764373.0
2021-01-08,79.67,80.02,78.61,79.18,3059851.0
2021-01-11,79.11,79.22,77.83,78.78,2372584.0
2021-01-12,77.85,78.36,76.82,77.84,3122835.0
2021-01-13,78.06,78.49,77.39,78.15,7425052.0
2021-01-14,78.06,79.03,77.14,78.83,8042711.0
2021-01-15,76.96,80.69,76.96,80.47,4258237.0
2021-01-19,80.95,81.17,79.38,80.71,2816366.0
2021-01-20,80.37,81.05,79.57,80.75,2588653.0
2021-01-21,81.0,81.61,80.3,80.97,3227390.0
2021-01-22,80.81,82.46,80.77,82.08,3789461.0
2021-01-25,81.58,83.1,81.35,82.59,2481903.0
2021-01-26,82.2,82.55,80.77,81.82,3134681.0
2021-01-27,81.2,82.67,80.09,80.44,2528354.0
2021-01-28,80.95,82.27,80.51,80.56,2118375.0
2021-01-29,80.19,81.62,79.81,80.91,3261030.0
2021-02-01,81.1,81.75,80.01,81.18,1901664.0
2021-02-02,81.32,83.03,80.82,82.11,2584543.0
2021-02-03,82.1,82.5,81.2,81.28,2162932.0
2021-02-04,81.34,82.26,81.1,82.21,1783226.0
2021-02-05,82.49,82.82,82.01,82.19,1584863.0
2021-02-08,82.37,82.39,80.4,80.98,2047349.0
2021-02-09,80.24,80.47,79.0,79.84,2148224.0
2021-02-10,79.99,80.45,79.44,80.01,2767315.0
2021-02-11,80.14,80.24,78.77,78.95,2284271.0
2021-02-12,78.91,79.33,78.18,78.61,1917842.0
2021-02-16,78.57,78.79,77.91,78.19,2233080.0
2021-02-17,78.49,79.35,78.22,78.49,2152036.0
2021-02-18,78.51,80.69,78.51,80.48,3468052.0
2021-02-19,80.13,80.48,78.72,79.08,3658477.0
2021-02-22,78.87,79.06,75.42,76.77,3651570.0
2021-02-23,77.29,78.76,76.94,78.09,3660481.0
2021-02-24,78.17,78.25,76.85,77.1,3507524.0
2021-02-25,78.06,78.06,75.73,76.3,4283819.0
2021-02-26,76.5,77.33,74.8,74.85,4432612.0
2021-03-01,75.42,77.6,75.4,76.71,3091426.0
2021-03-02,76.86,77.15,75.89,76.45,3851922.0
2021-03-03,76.23,76.46,74.96,76.32,2936773.0
2021-03-04,76.33,78.12,76.19,77.25,4102503.0
2021-03-05,77.5,79.29,77.25,78.9,4182950.0
2021-03-08,78.83,80.96,78.7,80.49,3215760.0
2021-03-09,80.87,81.18,80.31,80.6,2869049.0
2021-03-10,81.23,81.58,80.39,81.2,3518760.0
2021-03-11,80.84,81.81,79.98,80.0,3129913.0
2021-03-12,80.42,81.47,79.69,81.04,2637880.0
2021-03-15,81.06,82.33,81.05,82.28,3209478.0
2021-03-16,81.8,83.55,81.8,83.5,5104284.0
2021-03-17,83.37,83.71,81.97,82.12,3034877.0
2021-03-18,82.28,82.69,81.23,82.6,2349875.0
2021-03-19,82.87,84.14,81.97,83.67,9525499.0
2021-03-22,84.15,84.35,83.14,83.63,2854337.0
2021-03-23,84.0,85.16,83.5,84.64,2652004.0
2021-03-24,84.21,85.47,83.8,84.99,2895188.0
2021-03-25,85.53,85.84,84.34,84.72,3383520.0
2021-03-26,84.45,85.04,83.68,84.99,3074539.0
2021-03-29,84.58,86.13,84.26,85.84,2639800.0
2021-03-30,85.52,85.52,83.7,84.73,2428393.0
2021-03-31,84.52,85.09,84.13,84.7,3250661.0
2021-04-01,84.9,85.58,84.3,85.54,2179972.0
2021-04-05,85.22,86.72,85.15,86.29,1702302.0
2021-04-06,86.39,86.82,85.66,86.77,1733274.0
2021-04-07,86.92,87.16,86.29,86.69,1883105.0
2021-04-08,86.82,86.99,86.0,86.07,2814823.0
2021-04-09,86.07,86.7,85.82,85.89,2952841.0
2021-04-12,86.04,86.72,85.72,86.0,3324784.0
2021-04-13,85.71,86.93,85.0,86.72,2460563.0
2021-04-14,86.4,87.09,85.98,87.07,2563417.0
2021-04-15,87.19,87.92,86.83,87.81,3004334.0
2021-04-16,88.19,88.9,87.77,88.55,2378377.0
2021-04-19,88.55,89.0,88.07,88.65,2753004.0
2021-04-20,89.0,90.62,88.7,90.14,3333378.0
2021-04-21,89.82,90.45,89.04,89.35,2662681.0
2021-04-22,87.64,89.16,87.43,87.95,2755885.0
2021-04-23,88.4,88.4,87.36,87.7,3136937.0
2021-04-26,88.05,88.05,87.04,87.6,1743576.0
2021-04-27,87.34,87.91,87.08,87.2,2173380.0
2021-04-28,87.42,87.6,86.36,86.73,4908686.0
2021-04-29,86.6,88.13,86.56,88.09,2592984.0
2021-04-30,88.25,88.8,87.54,88.71,2817940.0
2021-05-03,89.07,89.5,88.46,88.68,2070965.0
2021-05-04,88.42,89.06,87.73,88.38,2747087.0
2021-05-05,88.29,88.3,86.7,87.47,1906325.0
2021-05-06,87.71,88.44,87.15,88.12,1644241.0
2021-05-07,87.07,88.05,86.89,87.19,2617123.0
2021-05-10,87.55,88.31,87.31,87.56,4291791.0
2021-05-11,87.58,88.1,85.83,86.41,6084105.0
2021-05-12,86.29,86.63,84.85,84.98,3702184.0
2021-05-13,85.0,87.11,84.7,86.52,3025772.0
2021-05-14,86.92,87.46,86.62,86.76,2193732.0
2021-05-17,86.47,86.9,85.15,85.45,4317775.0
2021-05-18,85.88,86.07,85.15,85.75,3130907.0
2021-05-19,85.59,86.08,84.78,85.92,2498886.0
2021-05-20,85.86,86.97,85.7,86.26,2196678.0
2021-05-21,86.61,86.87,86.2,86.65,2015921.0
2021-05-24,87.06,87.12,86.44,86.57,1551197.0
2021-05-25,86.65,86.77,85.6,85.93,1845722.0
2021-05-26,86.1,86.2,85.57,85.75,1985749.0
2021-05-27,85.92,85.96,85.48,85.55,2452683.0
2021-05-28,86.0,86.42,85.81,86.0,2299147.0
2021-06-01,86.17,86.26,84.98,85.1,2137178.0
2021-06-02,85.25,85.95,84.92,85.65,1817704.0
2021-06-03,85.12,86.41,84.97,85.96,5428017.0
2021-06-04,85.97,86.29,85.62,86.03,1984849.0
2021-06-07,86.3,86.3,85.5,85.67,2206297.0
2021-06-08,85.81,85.81,81.94,82.97,6889950.0
2021-06-09,83.4,84.74,83.08,84.45,3277126.0
2021-06-10,84.84,85.05,84.24,84.73,2386596.0
2021-06-11,84.64,85.13,84.4,84.76,3335140.0
2021-06-14,84.73,85.19,84.66,85.13,1933706.0
2021-06-15,85.4,85.57,84.88,85.24,2239171.0
2021-06-16,85.67,85.97,84.25,84.4,2668311.0
2021-06-17,84.33,85.19,83.98,84.39,2559895.0
2021-06-18,84.18,84.28,82.18,82.35,4480827.0
2021-06-21,82.53,83.46,82.12,83.19,2431369.0
2021-06-22,83.51,83.91,83.18,83.26,2659406.0
2021-06-23,83.13,83.48,82.37,82.65,2674068.0
2021-06-24,82.5,83.2,82.14,82.85,2694366.0
2021-06-25,82.85,84.96,82.6,84.77,3458720.0
2021-06-28,84.84,85.54,84.59,84.9,2674406.0
2021-06-29,84.79,85.46,83.65,83.93,2753708.0
2021-06-30,84.01,84.73,83.82,84.59,2687538.0
2021-07-01,84.73,85.62,84.46,85.26,2217387.0
2021-07-02,85.58,85.58,84.84,85.2,2487130.0
2021-07-06,85.17,85.38,84.02,85.24,1863362.0
2021-07-07,85.35,85.68,84.84,85.62,2147126.0
2021-07-08,85.71,86.11,85.1,85.31,2495266.0
2021-07-09,85.09,85.51,84.45,85.39,2122872.0
2021-07-12,85.34,85.47,84.78,85.41,1651715.0
2021-07-13,85.31,85.72,84.81,85.24,2066962.0
2021-07-14,85.6,86.55,84.82,86.18,2156786.0
2021-07-15,85.94,87.26,85.52,87.18,2662385.0
2021-07-16,87.01,88.13,86.85,87.49,2199205.0
2021-07-19,87.59,88.06,85.0,85.77,3906259.0
2021-07-20,86.28,86.82,85.66,85.74,3070202.0
2021-07-21,85.61,86.05,84.61,84.72,2973540.0
2021-07-22,84.61,87.17,84.61,84.88,2972377.0
2021-07-23,84.77,86.1,84.68,85.98,3368499.0
2021-07-26,85.71,87.82,85.4,87.68,4389580.0
2021-07-27,87.54,89.77,87.32,89.39,3547054.0
2021-07-28,89.56,89.81,88.26,88.99,2936783.0
2021-07-29,88.94,89.51,88.83,89.14,1950598.0
2021-07-30,89.17,89.93,87.89,88.12,3601680.0
2021-08-02,88.25,88.88,87.66,88.34,2309309.0
2021-08-03,88.72,89.63,88.23,89.09,2143547.0
2021-08-04,89.0,89.02,87.96,88.83,3502643.0
2021-08-05,89.0,89.78,88.39,89.66,2972680.0
2021-08-06,89.43,89.99,89.09,89.34,2106907.0
2021-08-09,88.78,88.98,88.14,88.76,1823434.0
2021-08-10,88.68,89.22,88.26,88.75,2468831.0
2021-08-11,89.2,89.67,88.75,89.17,3565770.0
2021-08-12,89.36,89.48,88.82,88.95,1789182.0
2021-08-13,89.65,89.9,89.0,89.69,4169844.0
2021-08-16,89.86,91.26,89.68,90.3,1930283.0
2021-08-17,90.03,90.6,89.9,90.54,2079621.0
2021-08-18,90.31,90.59,89.51,89.75,3398280.0
2021-08-19,90.43,91.17,90.02,90.4,2702795.0
2021-08-20,89.95,91.49,89.7,91.08,2681012.0
2021-08-23,91.33,91.36,89.81,90.12,3053715.0
2021-08-24,90.03,90.03,88.7,89.23,1690329.0
2021-08-25,89.23,89.6,88.53,89.33,2754959.0
2021-08-26,89.28,89.41,88.72,89.25,1626877.0
2021-08-27,89.32,89.8,89.1,89.29,1840050.0
2021-08-30,89.21,89.96,89.01,89.62,2222003.0
2021-08-31,89.54,90.1,89.23,89.57,1933412.0
2021-09-01,90.0,90.82,89.52,90.5,2532371.0
